"DateTime","sri"
"2008-03-24 00:00:00",0.2028
"2008-03-25 00:00:00",0.2551
"2008-03-26 00:00:00",0.2386
"2008-03-27 00:00:00",0.2308
"2008-03-28 00:00:00",0.2226
"2008-03-31 00:00:00",0.2163
"2008-04-01 00:00:00",0.2271
"2008-04-02 00:00:00",0.2694
"2008-04-03 00:00:00",0.2602
"2008-04-04 00:00:00",0.2284
"2008-04-07 00:00:00",0.2847
"2008-04-08 00:00:00",0.2811
"2008-04-09 00:00:00",0.2977
"2008-04-10 00:00:00",0.3127
"2008-04-11 00:00:00",0.3047
"2008-04-14 00:00:00",0.2535
"2008-04-15 00:00:00",0.2663
"2008-04-16 00:00:00",0.2883
"2008-04-17 00:00:00",0.2718
"2008-04-18 00:00:00",0.1803
"2008-04-21 00:00:00",0.1173
"2008-04-22 00:00:00",0.1018
"2008-04-23 00:00:00",0.1169
"2008-04-24 00:00:00",0.1231
"2008-04-25 00:00:00",0.1957
"2008-04-28 00:00:00",0.2417
"2008-04-29 00:00:00",0.2427
"2008-04-30 00:00:00",0.2674
"2008-05-01 00:00:00",0.2184
"2008-05-02 00:00:00",0.4901
"2008-05-05 00:00:00",0.4439
"2008-05-06 00:00:00",0.3809
"2008-05-07 00:00:00",0.4643
"2008-05-08 00:00:00",0.4529
"2008-05-09 00:00:00",0.4204
"2008-05-12 00:00:00",0.4876
"2008-05-13 00:00:00",0.3762
"2008-05-14 00:00:00",0.3047
"2008-05-15 00:00:00",0.3054
"2008-05-16 00:00:00",0.2067
"2008-05-19 00:00:00",0.2491
"2008-05-20 00:00:00",0.317
"2008-05-21 00:00:00",0.3623
"2008-05-22 00:00:00",0.3529
"2008-05-23 00:00:00",0.3747
"2008-05-27 00:00:00",0.288
"2008-05-28 00:00:00",0.1834
"2008-05-29 00:00:00",0.2017
"2008-05-30 00:00:00",0.2357
"2008-06-02 00:00:00",0.2227
"2008-06-03 00:00:00",0.1231
"2008-06-04 00:00:00",0.1106
"2008-06-05 00:00:00",0.0921
"2008-06-06 00:00:00",0.2125
"2008-06-09 00:00:00",0.1822
"2008-06-10 00:00:00",0.1572
"2008-06-11 00:00:00",0.2197
"2008-06-12 00:00:00",0.2657
"2008-06-13 00:00:00",0.2559
"2008-06-16 00:00:00",0.2844
"2008-06-17 00:00:00",0.1705
"2008-06-18 00:00:00",0.1938
"2008-06-19 00:00:00",0.2405
"2008-06-20 00:00:00",0.3471
"2008-06-23 00:00:00",0.353
"2008-06-24 00:00:00",0.3214
"2008-06-25 00:00:00",0.2673
"2008-06-26 00:00:00",0.2961
"2008-06-27 00:00:00",0.3165
"2008-06-30 00:00:00",0.3307
"2008-07-01 00:00:00",0.3337
"2008-07-02 00:00:00",0.3145
"2008-07-03 00:00:00",0.3145
"2008-07-07 00:00:00",0.3126
"2008-07-08 00:00:00",0.4035
"2008-07-09 00:00:00",0.3916
"2008-07-10 00:00:00",0.4192
"2008-07-11 00:00:00",0.3416
"2008-07-14 00:00:00",0.4768
"2008-07-15 00:00:00",0.1929
"2008-07-16 00:00:00",0.1685
"2008-07-17 00:00:00",0.2919
"2008-07-18 00:00:00",0.2417
"2008-07-21 00:00:00",0.3702
"2008-07-22 00:00:00",0.4093
"2008-07-23 00:00:00",0.4004
"2008-07-24 00:00:00",0.4146
"2008-07-25 00:00:00",0.3769
"2008-07-28 00:00:00",0.3593
"2008-07-29 00:00:00",0.3896
"2008-07-30 00:00:00",0.4027
"2008-07-31 00:00:00",0.4334
"2008-08-01 00:00:00",0.4326
"2008-08-04 00:00:00",0.3975
"2008-08-05 00:00:00",0.4045
"2008-08-06 00:00:00",0.4899
"2008-08-07 00:00:00",0.4502
"2008-08-08 00:00:00",0.4188
"2008-08-11 00:00:00",0.4229
"2008-08-12 00:00:00",0.4339
"2008-08-13 00:00:00",0.3816
"2008-08-14 00:00:00",0.4085
"2008-08-15 00:00:00",0.3629
"2008-08-18 00:00:00",0.3576
"2008-08-19 00:00:00",0.3204
"2008-08-20 00:00:00",0.2286
"2008-08-21 00:00:00",0.1802
"2008-08-22 00:00:00",0.1634
"2008-08-25 00:00:00",0.1591
"2008-08-26 00:00:00",0.2877
"2008-08-27 00:00:00",0.2742
"2008-08-28 00:00:00",0.1878
"2008-08-29 00:00:00",0.1913
"2008-09-02 00:00:00",0.2556
"2008-09-03 00:00:00",0.2541
"2008-09-04 00:00:00",0.2869
"2008-09-05 00:00:00",0.2659
"2008-09-08 00:00:00",0.2909
"2008-09-09 00:00:00",0.227
"2008-09-10 00:00:00",0.1761
"2008-09-11 00:00:00",0.0982
"2008-09-12 00:00:00",0.0239
"2008-09-15 00:00:00",-0.044
"2008-09-16 00:00:00",-0.0568
"2008-09-17 00:00:00",0.0835
"2008-09-18 00:00:00",-0.2594
"2008-09-19 00:00:00",-0.2502
"2008-09-22 00:00:00",0.0387
"2008-09-23 00:00:00",0.1214
"2008-09-24 00:00:00",0.1539
"2008-09-25 00:00:00",0.0894
"2008-09-26 00:00:00",0.1179
"2008-09-29 00:00:00",0.2593
"2008-09-30 00:00:00",0.2977
"2008-10-01 00:00:00",0.374
"2008-10-02 00:00:00",0.326
"2008-10-03 00:00:00",0.4273
"2008-10-06 00:00:00",0.4062
"2008-10-07 00:00:00",0.4403
"2008-10-08 00:00:00",0.368
"2008-10-09 00:00:00",0.2687
"2008-10-10 00:00:00",0.1659
"2008-10-13 00:00:00",0.354
"2008-10-14 00:00:00",0.523
"2008-10-15 00:00:00",0.5672
"2008-10-16 00:00:00",0.4909
"2008-10-17 00:00:00",0.5224
"2008-10-20 00:00:00",0.4591
"2008-10-21 00:00:00",0.4151
"2008-10-22 00:00:00",0.4502
"2008-10-23 00:00:00",0.3116
"2008-10-24 00:00:00",0.4578
"2008-10-27 00:00:00",0.4674
"2008-10-28 00:00:00",0.4896
"2008-10-29 00:00:00",0.4213
"2008-10-30 00:00:00",0.3832
"2008-10-31 00:00:00",0.4417
"2008-11-03 00:00:00",0.3817
"2008-11-04 00:00:00",0.5146
"2008-11-05 00:00:00",0.6001
"2008-11-06 00:00:00",0.3826
"2008-11-07 00:00:00",0.4723
"2008-11-10 00:00:00",0.4953
"2008-11-11 00:00:00",0.4319
"2008-11-12 00:00:00",0.3387
"2008-11-13 00:00:00",0.277
"2008-11-14 00:00:00",0.333
"2008-11-17 00:00:00",0.3657
"2008-11-18 00:00:00",0.2559
"2008-11-19 00:00:00",0.2839
"2008-11-20 00:00:00",0.1825
"2008-11-21 00:00:00",0.3164
"2008-11-24 00:00:00",0.1609
"2008-11-25 00:00:00",0.2368
"2008-11-26 00:00:00",0.1886
"2008-11-28 00:00:00",0.1626
"2008-12-01 00:00:00",0.2147
"2008-12-02 00:00:00",0.3026
"2008-12-03 00:00:00",0.2885
"2008-12-04 00:00:00",0.3053
"2008-12-05 00:00:00",0.3013
"2008-12-08 00:00:00",0.3301
"2008-12-09 00:00:00",0.3817
"2008-12-10 00:00:00",0.3763
"2008-12-11 00:00:00",0.4321
"2008-12-12 00:00:00",0.4128
"2008-12-15 00:00:00",0.378
"2008-12-16 00:00:00",0.3746
"2008-12-17 00:00:00",0.3679
"2008-12-18 00:00:00",0.3397
"2008-12-19 00:00:00",0.3628
"2008-12-22 00:00:00",0.4165
"2008-12-23 00:00:00",0.3979
"2008-12-24 00:00:00",0.3744
"2008-12-26 00:00:00",0.4047
"2008-12-29 00:00:00",0.4087
"2008-12-30 00:00:00",0.365
"2008-12-31 00:00:00",0.387
"2009-01-02 00:00:00",0.3779
"2009-01-05 00:00:00",0.4014
"2009-01-06 00:00:00",0.45
"2009-01-07 00:00:00",0.4165
"2009-01-08 00:00:00",0.3469
"2009-01-09 00:00:00",0.3102
"2009-01-12 00:00:00",0.3088
"2009-01-13 00:00:00",0.2751
"2009-01-14 00:00:00",0.2441
"2009-01-15 00:00:00",0.0101
"2009-01-16 00:00:00",0.0239
"2009-01-20 00:00:00",-0.0562
"2009-01-21 00:00:00",0.1276
"2009-01-22 00:00:00",0.162
"2009-01-23 00:00:00",0.067
"2009-01-26 00:00:00",0.199
"2009-01-27 00:00:00",0.2479
"2009-01-28 00:00:00",0.3
"2009-01-29 00:00:00",0.3315
"2009-01-30 00:00:00",0.3079
"2009-02-02 00:00:00",0.1807
"2009-02-03 00:00:00",0.2125
"2009-02-04 00:00:00",0.2457
"2009-02-05 00:00:00",0.1333
"2009-02-06 00:00:00",0.2391
"2009-02-09 00:00:00",0.3288
"2009-02-10 00:00:00",0.3436
"2009-02-11 00:00:00",0.3209
"2009-02-12 00:00:00",0.3768
"2009-02-13 00:00:00",0.3779
"2009-02-17 00:00:00",0.3262
"2009-02-18 00:00:00",0.2673
"2009-02-19 00:00:00",0.3645
"2009-02-20 00:00:00",0.1196
"2009-02-23 00:00:00",0.0536
"2009-02-24 00:00:00",0.1973
"2009-02-25 00:00:00",0.2257
"2009-02-26 00:00:00",0.2993
"2009-02-27 00:00:00",0.1993
"2009-03-02 00:00:00",0.089
"2009-03-03 00:00:00",0.0371
"2009-03-04 00:00:00",-0.0264
"2009-03-05 00:00:00",-0.0279
"2009-03-06 00:00:00",-0.0904
"2009-03-09 00:00:00",0.0536
"2009-03-10 00:00:00",0.0781
"2009-03-11 00:00:00",0.0796
"2009-03-12 00:00:00",0.1082
"2009-03-13 00:00:00",0.1069
"2009-03-16 00:00:00",0.1232
"2009-03-17 00:00:00",0.0773
"2009-03-18 00:00:00",0.1625
"2009-03-19 00:00:00",0.0895
"2009-03-20 00:00:00",0.108
"2009-03-23 00:00:00",0.2255
"2009-03-24 00:00:00",0.329
"2009-03-25 00:00:00",0.2651
"2009-03-26 00:00:00",0.2596
"2009-03-27 00:00:00",0.2735
"2009-03-30 00:00:00",0.2683
"2009-03-31 00:00:00",0.2513
"2009-04-01 00:00:00",0.2558
"2009-04-02 00:00:00",0.2825
"2009-04-03 00:00:00",0.2931
"2009-04-06 00:00:00",0.311
"2009-04-07 00:00:00",0.3203
"2009-04-08 00:00:00",0.3153
"2009-04-09 00:00:00",0.3319
"2009-04-13 00:00:00",0.3363
"2009-04-14 00:00:00",0.4435
"2009-04-15 00:00:00",0.3467
"2009-04-16 00:00:00",0.4332
"2009-04-17 00:00:00",0.457
"2009-04-20 00:00:00",0.4633
"2009-04-21 00:00:00",0.3966
"2009-04-22 00:00:00",0.4327
"2009-04-23 00:00:00",0.3792
"2009-04-24 00:00:00",0.3897
"2009-04-27 00:00:00",0.4209
"2009-04-28 00:00:00",0.4133
"2009-04-29 00:00:00",0.4299
"2009-04-30 00:00:00",0.4739
"2009-05-01 00:00:00",0.4521
"2009-05-04 00:00:00",0.4328
"2009-05-05 00:00:00",0.4573
"2009-05-06 00:00:00",0.5262
"2009-05-07 00:00:00",0.5201
"2009-05-08 00:00:00",0.6657
"2009-05-11 00:00:00",0.7115
"2009-05-12 00:00:00",0.6003
"2009-05-13 00:00:00",0.4783
"2009-05-14 00:00:00",0.4708
"2009-05-15 00:00:00",0.4726
"2009-05-18 00:00:00",0.5517
"2009-05-19 00:00:00",0.5008
"2009-05-20 00:00:00",0.4648
"2009-05-21 00:00:00",0.4374
"2009-05-22 00:00:00",0.4366
"2009-05-26 00:00:00",0.4805
"2009-05-27 00:00:00",0.5108
"2009-05-28 00:00:00",0.5185
"2009-05-29 00:00:00",0.5241
"2009-06-01 00:00:00",0.5417
"2009-06-02 00:00:00",0.5142
"2009-06-03 00:00:00",0.528
"2009-06-04 00:00:00",0.5578
"2009-06-05 00:00:00",0.5768
"2009-06-08 00:00:00",0.5756
"2009-06-09 00:00:00",0.5722
"2009-06-10 00:00:00",0.5417
"2009-06-11 00:00:00",0.5631
"2009-06-12 00:00:00",0.5527
"2009-06-15 00:00:00",0.4993
"2009-06-16 00:00:00",0.4657
"2009-06-17 00:00:00",0.4487
"2009-06-18 00:00:00",0.4513
"2009-06-19 00:00:00",0.4029
"2009-06-22 00:00:00",0.3608
"2009-06-23 00:00:00",0.3021
"2009-06-24 00:00:00",0.3236
"2009-06-25 00:00:00",0.3163
"2009-06-26 00:00:00",0.2859
"2009-06-29 00:00:00",0.2695
"2009-06-30 00:00:00",0.3253
"2009-07-01 00:00:00",0.3004
"2009-07-02 00:00:00",0.2583
"2009-07-06 00:00:00",0.2407
"2009-07-07 00:00:00",0.2253
"2009-07-08 00:00:00",0.1785
"2009-07-09 00:00:00",0.1852
"2009-07-10 00:00:00",0.1724
"2009-07-13 00:00:00",0.2993
"2009-07-14 00:00:00",0.2865
"2009-07-15 00:00:00",0.3859
"2009-07-16 00:00:00",0.4072
"2009-07-17 00:00:00",0.4182
"2009-07-20 00:00:00",0.5027
"2009-07-21 00:00:00",0.4253
"2009-07-22 00:00:00",0.4827
"2009-07-23 00:00:00",0.4838
"2009-07-24 00:00:00",0.4538
"2009-07-27 00:00:00",0.5193
"2009-07-28 00:00:00",0.4924
"2009-07-29 00:00:00",0.461
"2009-07-30 00:00:00",0.5252
"2009-07-31 00:00:00",0.5275
"2009-08-03 00:00:00",0.5412
"2009-08-04 00:00:00",0.4632
"2009-08-05 00:00:00",0.5195
"2009-08-06 00:00:00",0.4721
"2009-08-07 00:00:00",0.5697
"2009-08-10 00:00:00",0.49
"2009-08-11 00:00:00",0.4391
"2009-08-12 00:00:00",0.3325
"2009-08-13 00:00:00",0.3775
"2009-08-14 00:00:00",0.3278
"2009-08-17 00:00:00",0.3272
"2009-08-18 00:00:00",0.3064
"2009-08-19 00:00:00",0.3187
"2009-08-20 00:00:00",0.3215
"2009-08-21 00:00:00",0.3692
"2009-08-24 00:00:00",0.3497
"2009-08-25 00:00:00",0.3868
"2009-08-26 00:00:00",0.3175
"2009-08-27 00:00:00",0.2912
"2009-08-28 00:00:00",0.3363
"2009-08-31 00:00:00",0.2448
"2009-09-01 00:00:00",0.2308
"2009-09-02 00:00:00",0.1761
"2009-09-03 00:00:00",0.246
"2009-09-04 00:00:00",0.2544
"2009-09-08 00:00:00",0.2715
"2009-09-09 00:00:00",0.2346
"2009-09-10 00:00:00",0.2206
"2009-09-11 00:00:00",0.2071
"2009-09-14 00:00:00",0.2192
"2009-09-15 00:00:00",0.3367
"2009-09-16 00:00:00",0.4223
"2009-09-17 00:00:00",0.3465
"2009-09-18 00:00:00",0.3789
"2009-09-21 00:00:00",0.3753
"2009-09-22 00:00:00",0.3841
"2009-09-23 00:00:00",0.3766
"2009-09-24 00:00:00",0.2782
"2009-09-25 00:00:00",0.2715
"2009-09-28 00:00:00",0.4138
"2009-09-29 00:00:00",0.3092
"2009-09-30 00:00:00",0.2885
"2009-10-01 00:00:00",0.2543
"2009-10-02 00:00:00",0.2108
"2009-10-05 00:00:00",0.2283
"2009-10-06 00:00:00",0.229
"2009-10-07 00:00:00",0.2478
"2009-10-08 00:00:00",0.2656
"2009-10-09 00:00:00",0.251
"2009-10-12 00:00:00",0.3193
"2009-10-13 00:00:00",0.2659
"2009-10-14 00:00:00",0.3799
"2009-10-15 00:00:00",0.4181
"2009-10-16 00:00:00",0.4453
"2009-10-19 00:00:00",0.5056
"2009-10-20 00:00:00",0.463
"2009-10-21 00:00:00",0.5683
"2009-10-22 00:00:00",0.5439
"2009-10-23 00:00:00",0.5106
"2009-10-26 00:00:00",0.5131
"2009-10-27 00:00:00",0.38
"2009-10-28 00:00:00",0.4019
"2009-10-29 00:00:00",0.4325
"2009-10-30 00:00:00",0.2633
"2009-11-02 00:00:00",0.2004
"2009-11-03 00:00:00",0.2497
"2009-11-04 00:00:00",0.4046
"2009-11-05 00:00:00",0.3922
"2009-11-06 00:00:00",0.3638
"2009-11-09 00:00:00",0.4267
"2009-11-10 00:00:00",0.4031
"2009-11-11 00:00:00",0.4317
"2009-11-12 00:00:00",0.3861
"2009-11-13 00:00:00",0.3091
"2009-11-16 00:00:00",0.3401
"2009-11-17 00:00:00",0.3479
"2009-11-18 00:00:00",0.3931
"2009-11-19 00:00:00",0.3459
"2009-11-20 00:00:00",0.3127
"2009-11-23 00:00:00",0.4766
"2009-11-24 00:00:00",0.4056
"2009-11-25 00:00:00",0.4393
"2009-11-27 00:00:00",0.283
"2009-11-30 00:00:00",0.3708
"2009-12-01 00:00:00",0.2905
"2009-12-02 00:00:00",0.424
"2009-12-03 00:00:00",0.301
"2009-12-04 00:00:00",0.3345
"2009-12-07 00:00:00",0.3483
"2009-12-08 00:00:00",0.345
"2009-12-09 00:00:00",0.3337
"2009-12-10 00:00:00",0.2947
"2009-12-11 00:00:00",0.2488
"2009-12-14 00:00:00",0.2436
"2009-12-15 00:00:00",0.2914
"2009-12-16 00:00:00",0.3389
"2009-12-17 00:00:00",0.3106
"2009-12-18 00:00:00",0.3148
"2009-12-21 00:00:00",0.3941
"2009-12-22 00:00:00",0.374
"2009-12-23 00:00:00",0.3716
"2009-12-24 00:00:00",0.3576
"2009-12-28 00:00:00",0.3174
"2009-12-29 00:00:00",0.363
"2009-12-30 00:00:00",0.349
"2009-12-31 00:00:00",0.2544
"2010-01-04 00:00:00",0.3759
"2010-01-05 00:00:00",0.5507
"2010-01-06 00:00:00",0.4001
"2010-01-07 00:00:00",0.5677
"2010-01-08 00:00:00",0.5373
"2010-01-11 00:00:00",0.5597
"2010-01-12 00:00:00",0.4915
"2010-01-13 00:00:00",0.4657
"2010-01-14 00:00:00",0.6396
"2010-01-15 00:00:00",0.5834
"2010-01-19 00:00:00",0.6034
"2010-01-20 00:00:00",0.7319
"2010-01-21 00:00:00",0.6142
"2010-01-22 00:00:00",0.3181
"2010-01-25 00:00:00",0.2298
"2010-01-26 00:00:00",0.3534
"2010-01-27 00:00:00",0.4747
"2010-01-28 00:00:00",0.5052
"2010-01-29 00:00:00",0.6349
"2010-02-01 00:00:00",0.624
"2010-02-02 00:00:00",0.5592
"2010-02-03 00:00:00",0.6374
"2010-02-04 00:00:00",0.5581
"2010-02-05 00:00:00",0.4982
"2010-02-08 00:00:00",0.513
"2010-02-09 00:00:00",0.4247
"2010-02-10 00:00:00",0.4089
"2010-02-11 00:00:00",0.5068
"2010-02-12 00:00:00",0.4639
"2010-02-16 00:00:00",0.6096
"2010-02-17 00:00:00",0.603
"2010-02-18 00:00:00",0.5997
"2010-02-19 00:00:00",0.7464
"2010-02-22 00:00:00",1.076
"2010-02-23 00:00:00",0.6539
"2010-02-24 00:00:00",0.6375
"2010-02-25 00:00:00",0.6914
"2010-02-26 00:00:00",0.7261
"2010-03-01 00:00:00",0.8273
"2010-03-02 00:00:00",1.0812
"2010-03-03 00:00:00",0.8062
"2010-03-04 00:00:00",0.6036
"2010-03-05 00:00:00",1.066
"2010-03-08 00:00:00",1.0662
"2010-03-09 00:00:00",0.877
"2010-03-10 00:00:00",0.7647
"2010-03-11 00:00:00",0.7481
"2010-03-12 00:00:00",0.7794
"2010-03-15 00:00:00",0.7528
"2010-03-16 00:00:00",0.852
"2010-03-17 00:00:00",0.8144
"2010-03-18 00:00:00",0.8148
"2010-03-19 00:00:00",0.8858
"2010-03-22 00:00:00",0.9141
"2010-03-23 00:00:00",0.8034
"2010-03-24 00:00:00",0.6546
"2010-03-25 00:00:00",0.688
"2010-03-26 00:00:00",0.7149
"2010-03-29 00:00:00",0.7018
"2010-03-30 00:00:00",0.716
"2010-03-31 00:00:00",0.7314
"2010-04-01 00:00:00",0.7132
"2010-04-05 00:00:00",0.6355
"2010-04-06 00:00:00",0.9877
"2010-04-07 00:00:00",0.8455
"2010-04-08 00:00:00",0.8593
"2010-04-09 00:00:00",0.7343
"2010-04-12 00:00:00",0.6443
"2010-04-13 00:00:00",0.5546
"2010-04-14 00:00:00",0.8873
"2010-04-15 00:00:00",0.7431
"2010-04-16 00:00:00",0.3404
"2010-04-19 00:00:00",0.3522
"2010-04-20 00:00:00",0.5036
"2010-04-21 00:00:00",0.6438
"2010-04-22 00:00:00",0.4925
"2010-04-23 00:00:00",0.5361
"2010-04-26 00:00:00",0.5247
"2010-04-27 00:00:00",0.2962
"2010-04-28 00:00:00",0.2797
"2010-04-29 00:00:00",0.4262
"2010-04-30 00:00:00",0.4218
"2010-05-03 00:00:00",0.3091
"2010-05-04 00:00:00",0.1288
"2010-05-05 00:00:00",0.1606
"2010-05-06 00:00:00",0.0776
"2010-05-07 00:00:00",0.0457
"2010-05-10 00:00:00",0.2575
"2010-05-11 00:00:00",0.208
"2010-05-12 00:00:00",0.2855
"2010-05-13 00:00:00",0.2392
"2010-05-14 00:00:00",0.1037
"2010-05-17 00:00:00",0.1162
"2010-05-18 00:00:00",0.1506
"2010-05-19 00:00:00",0.0751
"2010-05-20 00:00:00",-0.016
"2010-05-21 00:00:00",0.0166
"2010-05-24 00:00:00",0.1964
"2010-05-25 00:00:00",0.0664
"2010-05-26 00:00:00",0.2907
"2010-05-27 00:00:00",0.2005
"2010-05-28 00:00:00",0.1572
"2010-06-01 00:00:00",0.1437
"2010-06-02 00:00:00",0.0964
"2010-06-03 00:00:00",0.2018
"2010-06-04 00:00:00",0.2506
"2010-06-07 00:00:00",0.1974
"2010-06-08 00:00:00",0.1824
"2010-06-09 00:00:00",0.2866
"2010-06-10 00:00:00",0.2228
"2010-06-11 00:00:00",0.2567
"2010-06-14 00:00:00",0.2802
"2010-06-15 00:00:00",0.3329
"2010-06-16 00:00:00",0.2781
"2010-06-17 00:00:00",0.3875
"2010-06-18 00:00:00",0.3509
"2010-06-21 00:00:00",0.5479
"2010-06-22 00:00:00",0.4162
"2010-06-23 00:00:00",0.3738
"2010-06-24 00:00:00",0.335
"2010-06-25 00:00:00",0.3278
"2010-06-28 00:00:00",0.3721
"2010-06-29 00:00:00",0.3709
"2010-06-30 00:00:00",0.2946
"2010-07-01 00:00:00",0.2618
"2010-07-02 00:00:00",0.2218
"2010-07-06 00:00:00",0.2467
"2010-07-07 00:00:00",0.2904
"2010-07-08 00:00:00",0.3783
"2010-07-09 00:00:00",0.3924
"2010-07-12 00:00:00",0.4297
"2010-07-13 00:00:00",0.3878
"2010-07-14 00:00:00",0.3872
"2010-07-15 00:00:00",0.2887
"2010-07-16 00:00:00",0.3338
"2010-07-19 00:00:00",0.3989
"2010-07-20 00:00:00",0.2611
"2010-07-21 00:00:00",0.2711
"2010-07-22 00:00:00",0.2777
"2010-07-23 00:00:00",0.2264
"2010-07-26 00:00:00",0.2186
"2010-07-27 00:00:00",0.2286
"2010-07-28 00:00:00",0.1541
"2010-07-29 00:00:00",0.3115
"2010-07-30 00:00:00",0.3435
"2010-08-02 00:00:00",0.1872
"2010-08-03 00:00:00",0.2103
"2010-08-04 00:00:00",0.2079
"2010-08-05 00:00:00",0.2065
"2010-08-06 00:00:00",0.3802
"2010-08-09 00:00:00",0.2445
"2010-08-10 00:00:00",0.2606
"2010-08-11 00:00:00",0.3395
"2010-08-12 00:00:00",0.3749
"2010-08-13 00:00:00",0.3593
"2010-08-16 00:00:00",0.296
"2010-08-17 00:00:00",0.3143
"2010-08-18 00:00:00",0.3015
"2010-08-19 00:00:00",0.3097
"2010-08-20 00:00:00",0.1843
"2010-08-23 00:00:00",0.2719
"2010-08-24 00:00:00",0.2241
"2010-08-25 00:00:00",0.1183
"2010-08-26 00:00:00",0.1299
"2010-08-27 00:00:00",0.1938
"2010-08-30 00:00:00",0.1987
"2010-08-31 00:00:00",0.2636
"2010-09-01 00:00:00",0.2508
"2010-09-02 00:00:00",0.255
"2010-09-03 00:00:00",0.3364
"2010-09-07 00:00:00",0.235
"2010-09-08 00:00:00",0.3804
"2010-09-09 00:00:00",0.439
"2010-09-10 00:00:00",0.4333
"2010-09-13 00:00:00",0.4855
"2010-09-14 00:00:00",0.4339
"2010-09-15 00:00:00",0.4148
"2010-09-16 00:00:00",0.4103
"2010-09-17 00:00:00",0.4292
"2010-09-20 00:00:00",0.321
"2010-09-21 00:00:00",0.43
"2010-09-22 00:00:00",0.3767
"2010-09-23 00:00:00",0.2526
"2010-09-24 00:00:00",0.3126
"2010-09-27 00:00:00",0.3359
"2010-09-28 00:00:00",0.3061
"2010-09-29 00:00:00",0.3836
"2010-09-30 00:00:00",0.3688
"2010-10-01 00:00:00",0.4372
"2010-10-04 00:00:00",0.3949
"2010-10-05 00:00:00",0.4499
"2010-10-06 00:00:00",0.4845
"2010-10-07 00:00:00",0.4889
"2010-10-08 00:00:00",0.5292
"2010-10-11 00:00:00",0.4506
"2010-10-12 00:00:00",0.4104
"2010-10-13 00:00:00",0.4721
"2010-10-14 00:00:00",0.3339
"2010-10-15 00:00:00",0.2451
"2010-10-18 00:00:00",0.2658
"2010-10-19 00:00:00",0.2991
"2010-10-20 00:00:00",0.3241
"2010-10-21 00:00:00",0.2983
"2010-10-22 00:00:00",0.2596
"2010-10-25 00:00:00",0.3463
"2010-10-26 00:00:00",0.3574
"2010-10-27 00:00:00",0.3489
"2010-10-28 00:00:00",0.3482
"2010-10-29 00:00:00",0.3216
"2010-11-01 00:00:00",0.367
"2010-11-02 00:00:00",0.3297
"2010-11-03 00:00:00",0.3588
"2010-11-04 00:00:00",0.3279
"2010-11-05 00:00:00",0.2833
"2010-11-08 00:00:00",0.1832
"2010-11-09 00:00:00",0.225
"2010-11-10 00:00:00",0.169
"2010-11-11 00:00:00",0.2712
"2010-11-12 00:00:00",0.2269
"2010-11-15 00:00:00",0.1851
"2010-11-16 00:00:00",0.3042
"2010-11-17 00:00:00",0.3327
"2010-11-18 00:00:00",0.4066
"2010-11-19 00:00:00",0.3294
"2010-11-22 00:00:00",0.3762
"2010-11-23 00:00:00",0.3028
"2010-11-24 00:00:00",0.2665
"2010-11-26 00:00:00",0.4265
"2010-11-29 00:00:00",0.4056
"2010-11-30 00:00:00",0.4682
"2010-12-01 00:00:00",0.4046
"2010-12-02 00:00:00",0.2478
"2010-12-03 00:00:00",0.3584
"2010-12-06 00:00:00",0.4849
"2010-12-07 00:00:00",0.4499
"2010-12-08 00:00:00",0.3386
"2010-12-09 00:00:00",0.4031
"2010-12-10 00:00:00",0.3288
"2010-12-13 00:00:00",0.377
"2010-12-14 00:00:00",0.3444
"2010-12-15 00:00:00",0.289
"2010-12-16 00:00:00",0.2876
"2010-12-17 00:00:00",0.1504
"2010-12-20 00:00:00",0.1558
"2010-12-21 00:00:00",0.3387
"2010-12-22 00:00:00",0.1874
"2010-12-23 00:00:00",0.2156
"2010-12-27 00:00:00",0.251
"2010-12-28 00:00:00",0.1724
"2010-12-29 00:00:00",0.2119
"2010-12-30 00:00:00",0.1999
"2010-12-31 00:00:00",0.1834
"2011-01-03 00:00:00",0.1382
"2011-01-04 00:00:00",0.1234
"2011-01-05 00:00:00",0.1607
"2011-01-06 00:00:00",0.2078
"2011-01-07 00:00:00",0.2647
"2011-01-10 00:00:00",0.2933
"2011-01-11 00:00:00",0.4393
"2011-01-12 00:00:00",0.3071
"2011-01-13 00:00:00",0.3425
"2011-01-14 00:00:00",0.1986
"2011-01-18 00:00:00",0.3096
"2011-01-19 00:00:00",0.2972
"2011-01-20 00:00:00",0.371
"2011-01-21 00:00:00",0.3781
"2011-01-24 00:00:00",0.1891
"2011-01-25 00:00:00",0.0375
"2011-01-26 00:00:00",-0.0724
"2011-01-27 00:00:00",0.2637
"2011-01-28 00:00:00",0.2222
"2011-01-31 00:00:00",0.0769
"2011-02-01 00:00:00",-0.007
"2011-02-02 00:00:00",0.1359
"2011-02-03 00:00:00",0.1513
"2011-02-04 00:00:00",0.2344
"2011-02-07 00:00:00",0.273
"2011-02-08 00:00:00",0.3791
"2011-02-09 00:00:00",0.3451
"2011-02-10 00:00:00",0.2917
"2011-02-11 00:00:00",0.3406
"2011-02-14 00:00:00",0.3482
"2011-02-15 00:00:00",0.2559
"2011-02-16 00:00:00",0.3075
"2011-02-17 00:00:00",0.3155
"2011-02-18 00:00:00",0.0957
"2011-02-22 00:00:00",0.2882
"2011-02-23 00:00:00",0.1649
"2011-02-24 00:00:00",0.1455
